,Historical Price,Validation (Actual),LSTM Predictions
2013-01-02,0.293532280656357,,
2013-01-03,0.293763045027942,,
2013-01-04,0.30345514863452,,
2013-01-07,0.294686102514283,,
2013-01-08,0.288259314765636,,
2013-01-09,0.281763297705513,,
2013-01-10,0.282224826448683,,
2013-01-11,0.281763297705513,,
2013-01-14,0.281532533333927,,
2013-01-15,0.276455717159053,,
2013-01-16,0.27899412524649,,
2013-01-17,0.282686355191853,,
2013-01-18,0.280840240219172,,
2013-01-22,0.279455653989661,,
2013-01-23,0.279917182732831,,
2013-01-24,0.281301768962342,,
2013-01-25,0.286378585137216,,
2013-01-28,0.29099387256892,,
2013-01-29,0.28476323453612,,
2013-01-30,0.28430170579295,,
2013-01-31,0.282917119563438,,
2013-02-01,0.285455527650876,,
2013-02-04,0.280609475847587,,
2013-02-05,0.287070878251972,,
2013-02-06,0.28476323453612,,
2013-02-07,0.283609412678194,,
2013-02-08,0.285455527650876,,
2013-02-11,0.288686228853068,,
2013-02-12,0.286840113880387,,
2013-02-13,0.285455527650876,,
2013-02-14,0.293763045027942,,
2013-02-15,0.293786121465101,,
2013-02-19,0.289724668525201,,
2013-02-20,0.285686292022461,,
2013-02-21,0.283609412678194,,
2013-02-22,0.288916993224653,,
2013-02-25,0.283840177049779,,
2013-02-26,0.287186260437764,,
2013-02-27,0.292526021141134,,
2013-02-28,0.293919002194187,,
2013-03-01,0.295079819738398,,
2013-03-04,0.293802920439766,,
2013-03-05,0.297169291317978,,
2013-03-06,0.296937127809136,,
2013-03-07,0.296240637282609,,
2013-03-08,0.297633618335662,,
2013-03-11,0.294731574475135,,
2013-03-12,0.295776310264925,,
2013-03-13,0.295776310264925,,
2013-03-14,0.296008473773767,,
2013-03-15,0.293454675176503,,
2013-03-18,0.291365203596923,,
2013-03-19,0.289507895526186,,
2013-03-20,0.292990348158819,,
2013-03-21,0.288347077981975,,
2013-03-22,0.289740059035028,,
2013-03-25,0.288114914473133,,
2013-03-26,0.290204386052713,,
2013-03-27,0.293686838685345,,
2013-03-28,0.297865781844504,,
2013-04-01,0.288114914473133,,
2013-04-02,0.284980707103764,,
2013-04-03,0.281521470822015,,
2013-04-04,0.284284216577237,,
2013-04-05,0.289275732017344,,
2013-04-08,0.288579241490817,,
2013-04-09,0.293222511667661,,
2013-04-10,0.297865781844504,,
2013-04-11,0.296472800791451,,
2013-04-12,0.303902033074401,,
2013-04-15,0.297633618335662,,
2013-04-16,0.300883907459452,,
2013-04-17,0.296821046054714,,
2013-04-18,0.291133040088081,,
2013-04-19,0.291829530614608,,
2013-04-22,0.292293857632292,,
2013-04-23,0.299955253424084,,
2013-04-24,0.310170447813139,,
2013-04-25,0.312724246410403,,
2013-04-26,0.31133126535735,,
2013-04-29,0.315045881498825,,
2013-04-30,0.319689151675668,,
2013-05-01,0.316903189569562,,
2013-05-02,0.320617805711037,,
2013-05-03,0.32201078676409,,
2013-05-06,0.321082132728721,,
2013-05-07,0.316903189569562,,
2013-05-08,0.322684060939732,,
2013-05-09,0.322939440799459,,
2013-05-10,0.337565741856515,,
2013-05-13,0.33060083659125,,
2013-05-14,0.335476270276936,,
2013-05-15,0.341164276243569,,
2013-05-16,0.339655213436095,,
2013-05-17,0.345227137648307,,
2013-05-20,0.34453064712178,,
2013-05-21,0.348129181508834,,
2013-05-22,0.335995992877159,,
2013-05-23,0.341362595541169,,
2013-05-24,0.339262620585687,,
2013-05-28,0.339029290035078,,
2013-05-29,0.336929315079595,,
2013-05-30,0.341362595541169,,
2013-05-31,0.337629306731423,,
2013-06-03,0.337162645630205,,
2013-06-04,0.337629306731423,,
2013-06-05,0.33039605966254,,
2013-06-06,0.332496034618022,,
2013-06-07,0.3370459803549,,
2013-06-10,0.336929315079595,,
2013-06-11,0.330629390213149,,
2013-06-12,0.327829423605839,,
2013-06-13,0.335296001225331,,
2013-06-14,0.334829340124113,,
2013-06-17,0.338095967832641,,
2013-06-18,0.335995992877159,,
2013-06-19,0.346262537103961,,
2013-06-20,0.336929315079595,,
2013-06-21,0.336345988703073,,
2013-06-24,0.329462737460103,,
2013-06-25,0.331796042966194,,
2013-06-26,0.329929398561321,,
2013-06-27,0.326896101403403,,
2013-06-28,0.32759609305523,,
2013-07-01,0.328996076358885,,
2013-07-02,0.328762745808276,,
2013-07-03,0.329696068010712,,
2013-07-05,0.332262704067413,,
2013-07-08,0.330512724937844,,
2013-07-09,0.332286037122474,,
2013-07-10,0.336695984528986,,
2013-07-11,0.341362595541169,,
2013-07-12,0.341595926091778,,
2013-07-15,0.340895934439951,,
2013-07-16,0.342762578844824,,
2013-07-17,0.340895934439951,,
2013-07-18,0.339495951136296,,
2013-07-19,0.332262704067413,,
2013-07-22,0.332029373516804,,
2013-07-23,0.331562712415585,,
2013-07-24,0.331562712415585,,
2013-07-25,0.332729365168631,,
2013-07-26,0.331329381864976,,
2013-07-29,0.330629390213149,,
2013-07-30,0.336229323427768,,
2013-07-31,0.336812649804291,,
2013-08-01,0.341595926091778,,
2013-08-02,0.344395892699088,,
2013-08-05,0.346029206553352,,
2013-08-06,0.340895934439951,,
2013-08-07,0.340662603889342,,
2013-08-08,0.342972576340372,,
2013-08-09,0.338095967832641,,
2013-08-12,0.335296001225331,,
2013-08-13,0.336462653978377,,
2013-08-14,0.350695817565535,,
2013-08-15,0.352912457796321,,
2013-08-16,0.35440577332022,,
2013-08-19,0.348829173160661,,
2013-08-20,0.35057915229023,,
2013-08-21,0.348937644553754,,
2013-08-22,0.350813653395441,,
2013-08-23,0.350813653395441,,
2013-08-26,0.351634407263679,,
2013-08-27,0.347178886264673,,
2013-08-28,0.347061635712067,,
2013-08-29,0.346358132396435,,
2013-08-30,0.345889130186013,,
2013-09-03,0.346123631291224,,
2013-09-04,0.349406646764176,,
2013-09-05,0.350344651185019,,
2013-09-06,0.348937644553754,,
2013-09-09,0.35468292163142,,
2013-09-10,0.362304207550773,,
2013-09-11,0.368401236286255,,
2013-09-12,0.368166735181044,,
2013-09-13,0.370511746233153,,
2013-09-16,0.370746247338364,,
2013-09-17,0.371918752864418,,
2013-09-18,0.375178318226849,,
2013-09-19,0.373443010048289,,
2013-09-20,0.370394495680547,,
2013-09-23,0.366759728549779,,
2013-09-24,0.368166735181044,,
2013-09-25,0.368752987944071,,
2013-09-26,0.367463231865412,,
2013-09-27,0.365352721918514,,
2013-09-30,0.364883719708092,,
2013-10-01,0.364649218602881,,
2013-10-02,0.364414717497671,,
2013-10-03,0.360662699814297,,
2013-10-04,0.365587223023725,,
2013-10-07,0.365587223023725,,
2013-10-08,0.362538708655984,,
2013-10-09,0.356910682130923,,
2013-10-10,0.360779950366902,,
2013-10-11,0.357848686551767,,
2013-10-14,0.363242211971616,,
2013-10-15,0.361366203129929,,
2013-10-16,0.365821724128936,,
2013-10-17,0.366525227444568,,
2013-10-18,0.370746247338364,,
2013-10-21,0.371684251759207,,
2013-10-22,0.36980824291752,,
2013-10-23,0.363500163187348,,
2013-10-24,0.360779950366902,,
2013-10-25,0.357379684341345,,
2013-10-28,0.356676181025712,,
2013-10-29,0.357145183236134,,
2013-10-30,0.356910682130923,,
2013-10-31,0.356183728704769,,
2013-11-01,0.357731435999161,,
2013-11-04,0.347530637922489,,
2013-11-05,0.347061635712067,,
2013-11-06,0.349406646764176,,
2013-11-07,0.34108185752919,,
2013-11-08,0.364883719708092,,
2013-11-11,0.367932234075833,,
2013-11-12,0.368518486838861,,
2013-11-13,0.378719284915533,,
2013-11-14,0.380360792652009,,
2013-11-15,0.379188287125955,,
2013-11-18,0.370042744022731,,
2013-11-19,0.364062965839854,,
2013-11-20,0.358639748084468,,
2013-11-21,0.361469253000322,,
2013-11-22,0.357932371855504,,
2013-11-25,0.365713510374102,,
2013-11-26,0.368778807366277,,
2013-11-27,0.370193559824204,,
2013-11-29,0.367835639060993,,
2013-12-02,0.37137252020581,,
2013-12-03,0.371136728129489,,
2013-12-04,0.376324153808554,,
2013-12-05,0.370193559824204,,
2013-12-06,0.364770342068818,,
2013-12-09,0.358521852046307,,
2013-12-10,0.366892470755708,,
2013-12-11,0.363355589610891,,
2013-12-12,0.356281827321256,,
2013-12-13,0.354159698634366,,
2013-12-16,0.354631282787008,,
2013-12-17,0.356281827321256,,
2013-12-18,0.361233460924,,
2013-12-19,0.362648213381927,,
2013-12-20,0.369839871709722,,
2013-12-23,0.372079896434773,,
2013-12-24,0.373023064740058,,
2013-12-26,0.369486183595241,,
2013-12-27,0.371608312282131,,
2013-12-30,0.376559945884875,,
2013-12-31,0.377738906266481,,
2014-01-02,0.373966233045342,,
2014-01-03,0.369486183595241,,
2014-01-06,0.374437817197985,,
2014-01-07,0.380568411182335,,
2014-01-08,0.3857558368614,,
2014-01-09,0.37137252020581,,
2014-01-10,0.370900936053168,,
2014-01-13,0.362176629229285,,
2014-01-14,0.3734946488927,,
2014-01-15,0.37750311419016,,
2014-01-16,0.378682074571765,,
2014-01-17,0.377031530037517,,
2014-01-21,0.378446282495444,,
2014-01-22,0.377974698342802,,
2014-01-23,0.376559945884875,,
2014-01-24,0.366892470755708,,
2014-01-27,0.364534549992497,,
2014-01-28,0.368071431137314,,
2014-01-29,0.364534549992497,,
2014-01-30,0.370665143976846,,
2014-01-31,0.370193559824204,,
2014-02-03,0.36524192622146,,
2014-02-04,0.36736405490835,,
2014-02-05,0.364062965839854,,
2014-02-06,0.368778807366277,,
2014-02-07,0.374202025121664,,
2014-02-10,0.375380985503269,,
2014-02-11,0.383162124021867,,
2014-02-12,0.396838064448494,,
2014-02-13,0.409335044493515,,
2014-02-14,0.422303608691178,,
2014-02-18,0.422067816614857,,
2014-02-19,0.427726826446565,,
2014-02-20,0.442817519331118,,
2014-02-21,0.439516430262622,,
2014-02-24,0.445882816323293,,
2014-02-25,0.443878583674563,,
2014-02-26,0.443167998962171,,
2014-02-27,0.438193905975423,,
2014-02-28,0.435351567125852,,
2014-03-03,0.433219812988675,,
2014-03-04,0.437720182833828,,
2014-03-05,0.441509967966588,,
2014-03-06,0.435351567125852,,
2014-03-07,0.434877843984257,,
2014-03-10,0.428482581572724,,
2014-03-11,0.43274608984708,,
2014-03-12,0.433930397701067,,
2014-03-13,0.420192426594811,,
2014-03-14,0.422087319161191,,
2014-03-17,0.422087319161191,,
2014-03-18,0.432035505134687,,
2014-03-19,0.439496644614809,,
2014-03-20,0.439851936971005,,
2014-03-21,0.439141352258613,,
2014-03-24,0.437009598121435,,
2014-03-25,0.437009598121435,,
2014-03-26,0.427061412147939,,
2014-03-27,0.421376734448798,,
2014-03-28,0.423982211727571,,
2014-03-31,0.424219073298369,,
2014-04-01,0.441746829537386,,
2014-04-02,0.438904490687815,,
2014-04-03,0.443641722103766,,
2014-04-04,0.429903750997509,,
2014-04-07,0.431324920422294,,
2014-04-08,0.446720922524134,,
2014-04-09,0.446247199382539,,
2014-04-10,0.435351567125852,,
2014-04-11,0.429193166285117,,
2014-04-14,0.433930397701067,,
2014-04-15,0.437009598121435,,
2014-04-16,0.437957044404625,,
2014-04-17,0.439615075400208,,
2014-04-21,0.443167998962171,,
2014-04-22,0.446957784094931,,
2014-04-23,0.452168738652477,,
2014-04-24,0.456195385356035,,
2014-04-25,0.443641722103766,,
2014-04-28,0.441746829537386,,
2014-04-29,0.442694275820576,,
2014-04-30,0.43748332126303,,
2014-05-01,0.439851936971005,,
2014-05-02,0.43653587497984,,
2014-05-05,0.44127310639579,,
2014-05-06,0.432272366705485,,
2014-05-07,0.432864520632478,,
2014-05-08,0.438193905975423,,
2014-05-09,0.427535135289534,,
2014-05-12,0.440088798541803,,
2014-05-13,0.432982951417877,,
2014-05-14,0.428719443143522,,
2014-05-15,0.426350827435546,,
2014-05-16,0.425403381152356,,
2014-05-19,0.439141352258613,,
2014-05-20,0.434048828486466,,
2014-05-21,0.434048828486466,,
2014-05-22,0.435952551418424,,
2014-05-23,0.439997962648835,,
2014-05-27,0.447850819743163,,
2014-05-28,0.451658265607079,,
2014-05-29,0.450944369507595,,
2014-05-30,0.452134196340069,,
2014-06-02,0.4507064041411,,
2014-06-03,0.448802681209142,,
2014-06-04,0.449278611942131,,
2014-06-05,0.45118233487409,,
2014-06-06,0.452848092439553,,
2014-06-09,0.453324023172543,,
2014-06-10,0.45570367683749,,
2014-06-11,0.46165281099986,,
2014-06-12,0.464508395397797,,
2014-06-13,0.464984326130786,,
2014-06-16,0.463556533931818,,
2014-06-17,0.46665008369625,,
2014-06-18,0.46617415296326,,
2014-06-19,0.455418118397697,,
2014-06-20,0.450468438774605,,
2014-06-23,0.44523320071172,,
2014-06-24,0.438332205083372,,
2014-06-25,0.442853547046773,,
2014-06-26,0.436904412884403,,
2014-06-27,0.437380343617393,,
2014-06-30,0.441187789481309,,
2014-07-01,0.446185062177699,,
2014-07-02,0.44457879595386,,
2014-07-03,0.448564715842647,,
2014-07-07,0.444995235345226,,
2014-07-08,0.441425754847804,,
2014-07-09,0.454751815371511,,
2014-07-10,0.452253179023316,,
2014-07-11,0.453324023172543,,
2014-07-14,0.459035191968417,,
2014-07-15,0.460938914900375,,
2014-07-16,0.460462984167386,,
2014-07-17,0.459273157334912,,
2014-07-18,0.438808135816362,,
2014-07-21,0.441425754847804,,
2014-07-22,0.439522031915846,,
2014-07-23,0.43024138262255,,
2014-07-24,0.430955278722034,,
2014-07-25,0.423340386994201,,
2014-07-28,0.421674629428738,,
2014-07-29,0.423102421627707,,
2014-07-30,0.43024138262255,,
2014-07-31,0.416439391365853,,
2014-08-01,0.420960733329254,,
2014-08-04,0.420008871863274,,
2014-08-05,0.420246837229769,,
2014-08-06,0.41977090649678,,
2014-08-07,0.415487529899874,,
2014-08-08,0.452134196340069,,
2014-08-11,0.449754542675121,,
2014-08-12,0.449754542675121,,
2014-08-13,0.452372161706564,,
2014-08-14,0.447374889010173,,
2014-08-15,0.453086057806048,,
2014-08-18,0.459273157334912,,
2014-08-19,0.462961620515581,,
2014-08-20,0.460093505158747,,
2014-08-21,0.455791332123497,,
2014-08-22,0.456030341736566,,
2014-08-25,0.456747370575774,,
2014-08-26,0.464993202226672,,
2014-08-27,0.459615485932608,,
2014-08-28,0.46343963974172,,
2014-08-29,0.464873697420137,,
2014-09-02,0.465949240678949,,
2014-09-03,0.47049042332727,,
2014-09-04,0.478736254978167,,
2014-09-05,0.47730219729975,,
2014-09-08,0.473000024264499,,
2014-09-09,0.467024783937762,,
2014-09-10,0.468697851229248,,
2014-09-11,0.463917658967859,,
2014-09-12,0.456986380188844,,
2014-09-15,0.450772130249038,,
2014-09-16,0.457344894608448,,
2014-09-17,0.457703409028052,,
2014-09-18,0.464634687807067,,
2014-09-19,0.456030341736566,,
2014-09-22,0.451489159088246,,
2014-09-23,0.44957708218369,,
2014-09-24,0.452206187927454,,
2014-09-25,0.442406793791606,,
2014-09-26,0.443243327437349,,
2014-09-29,0.442526298598141,,
2014-09-30,0.440972736113189,,
2014-10-01,0.436670563077938,,
2014-10-02,0.434758486173382,,
2014-10-03,0.43571452462566,,
2014-10-06,0.433085418881896,,
2014-10-07,0.428424731427041,,
2014-10-08,0.436431553464869,,
2014-10-09,0.428066217007437,,
2014-10-10,0.402611693215537,,
2014-10-13,0.401177635537121,,
2014-10-14,0.41049901044683,,
2014-10-15,0.416832765193172,,
2014-10-16,0.417071774806241,,
2014-10-17,0.416354745967033,,
2014-10-20,0.419939890163075,,
2014-10-21,0.437865611143286,,
2014-10-22,0.427588197781298,,
2014-10-23,0.437029077497542,,
2014-10-24,0.441689764952397,,
2014-10-27,0.441928774565467,,
2014-10-28,0.452445197540524,,
2014-10-29,0.449457577377155,,
2014-10-30,0.446708966826856,,
2014-10-31,0.467024783937762,,
2014-11-03,0.474912101169055,,
2014-11-04,0.481126351108861,,
2014-11-05,0.481126351108861,,
2014-11-06,0.483277437626487,,
2014-11-07,0.473000024264499,,
2014-11-10,0.478497245365097,,
2014-11-11,0.47276101465143,,
2014-11-12,0.469534384874992,,
2014-11-13,0.467263793550832,,
2014-11-14,0.472880519457964,,
2014-11-17,0.470729432940339,,
2014-11-18,0.482082389561139,,
2014-11-19,0.480289817463118,,
2014-11-20,0.488210639040471,,
2014-11-21,0.49097092534773,,
2014-11-24,0.493971236551273,,
2014-11-25,0.49373121165499,,
2014-11-26,0.502012070576768,,
2014-11-28,0.503332207506326,,
2014-12-01,0.493971236551273,,
2014-12-02,0.494691311240123,,
2014-12-03,0.507412630743144,,
2014-12-04,0.502852157713759,,
2014-12-05,0.505732456469161,,
2014-12-08,0.499251784269508,,
2014-12-09,0.497571609995524,,
2014-12-10,0.486530464766487,,
2014-12-11,0.486290439870204,,
2014-12-12,0.471168871404348,,
2014-12-15,0.469728722026648,,
2014-12-16,0.464328161860271,,
2014-12-17,0.483410141114803,,
2014-12-18,0.48533034028507,,
2014-12-19,0.490130838210738,,
2014-12-22,0.498771734476941,,
2014-12-23,0.495651410825257,,
2014-12-24,0.49373121165499,,
2014-12-26,0.494211261447556,,
2014-12-29,0.493491186758706,,
2014-12-30,0.488930713729321,,
2014-12-31,0.481249917048252,,
2015-01-02,0.483170116218519,,
2015-01-05,0.475009269744883,,
2015-01-06,0.460607775967878,,
2015-01-07,0.459287639038319,,
2015-01-08,0.476689444018867,,
2015-01-09,0.478609643189134,,
2015-01-12,0.472609020782049,,
2015-01-13,0.471768933645057,,
2015-01-14,0.473809145263466,,
2015-01-15,0.470448796715498,,
2015-01-16,0.479089692981701,,
2015-01-20,0.480529842359402,,
2015-01-21,0.487250539455337,,
2015-01-22,0.495651410825257,,
2015-01-23,0.497091560202957,,
2015-01-26,0.494811323688265,,
2015-01-27,0.471168871404348,,
2015-01-28,0.463488074723279,,
2015-01-29,0.4747692448486,,
2015-01-30,0.460967813312303,,
2015-02-02,0.470928846508065,,
2015-02-03,0.482690066425952,,
2015-02-04,0.48389019090737,,
2015-02-05,0.491691000036581,,
2015-02-06,0.489650788418172,,
2015-02-09,0.489170738625605,,
2015-02-10,0.502852157713759,,
2015-02-11,0.499491809165792,,
2015-02-12,0.535255518712021,,
2015-02-13,0.535495543608304,,
2015-02-17,0.537055705434146,,
2015-02-18,0.530935070578919,,
2015-02-19,0.532255207508478,,
2015-02-20,0.536095605849013,,
2015-02-23,0.531895170164053,,
2015-02-24,0.537535755226713,,
2015-02-25,0.533439785778549,,
2015-02-26,0.534885422054372,,
2015-02-27,0.531512270744119,,
2015-03-02,0.544402527536871,,
2015-03-03,0.534403543295764,,
2015-03-04,0.540427027778359,,
2015-03-05,0.550787421088421,,
2015-03-06,0.543318300330004,,
2015-03-09,0.544763936605826,,
2015-03-10,0.554040102709022,,
2015-03-11,0.551269299847028,,
2015-03-12,0.546209572881649,,
2015-03-13,0.54693239101956,,
2015-03-16,0.553437754260762,,
2015-03-17,0.560184056881268,,
2015-03-18,0.551028360467725,,
2015-03-19,0.559340769053705,,
2015-03-20,0.565484723225951,,
2015-03-23,0.547173330398864,,
2015-03-24,0.539704209640447,,
2015-03-25,0.506936454055134,,
2015-03-26,0.505129408710356,,
2015-03-27,0.515128392951463,,
2015-03-30,0.517296847365197,,
2015-03-31,0.504165651193141,,
2015-04-01,0.506213635917223,,
2015-04-02,0.507418332813742,,
2015-04-06,0.52199516526162,,
2015-04-07,0.526693483158044,,
2015-04-08,0.530548513226904,,
2015-04-09,0.542715951881744,,
2015-04-10,0.548378027295383,,
2015-04-13,0.543318300330004,,
2015-04-14,0.538740452123232,,
2015-04-15,0.545245815364434,,
2015-04-16,0.541872664054181,,
2015-04-17,0.534885422054372,,
2015-04-20,0.53223508888203,,
2015-04-21,0.531391801054467,,
2015-04-22,0.537535755226713,,
2015-04-23,0.535367300812979,,
2015-04-24,0.530789452606208,,
2015-04-27,0.534885422054372,,
2015-04-28,0.537415285537061,,
2015-04-29,0.533439785778549,,
2015-04-30,0.53476495236472,,
2015-05-01,0.548137087916079,,
2015-05-04,0.544763936605826,,
2015-05-05,0.530789452606208,,
2015-05-06,0.532476028261334,,
2015-05-07,0.541872664054181,,
2015-05-08,0.501756257400103,,
2015-05-11,0.49705793950368,,
2015-05-12,0.501876727089755,,
2015-05-13,0.504767999641401,,
2015-05-14,0.512959938537729,,
2015-05-15,0.513200877917033,,
2015-05-18,0.512478059779121,,
2015-05-19,0.509285613003346,,
2015-05-20,0.509285613003346,,
2015-05-21,0.5056547745076,,
2015-05-22,0.504928606808451,,
2015-05-26,0.501781880112137,,
2015-05-27,0.52865008498066,,
2015-05-28,0.535911761972152,,
2015-05-29,0.535669706072436,,
2015-06-01,0.541721103565346,,
2015-06-02,0.530949616027966,,
2015-06-03,0.52526130238463,,
2015-06-04,0.53470148247357,,
2015-06-05,0.538816432768749,,
2015-06-08,0.526471581883212,,
2015-06-09,0.529134196780093,,
2015-06-10,0.519694016691152,,
2015-06-11,0.52526130238463,,
2015-06-12,0.510980004301361,,
2015-06-15,0.510011780702496,,
2015-06-16,0.516305234095122,,
2015-06-17,0.522356631588033,,
2015-06-18,0.531070643977824,,
2015-06-19,0.529376252679809,,
2015-06-22,0.527076721632503,,
2015-06-23,0.513642619198242,,
2015-06-24,0.508559445304197,,
2015-06-25,0.51243233969966,,
2015-06-26,0.502023936011854,,
2015-06-29,0.487016470229436,,
2015-06-30,0.486774414329719,,
2015-07-01,0.493794035421495,,
2015-07-02,0.494278147220928,,
2015-07-06,0.488226749728018,,
2015-07-07,0.479028625538794,,
2015-07-08,0.475639842942764,,
2015-07-09,0.46983050134957,,
2015-07-10,0.478060401939928,,
2015-07-13,0.481207128636242,,
2015-07-14,0.481449184535958,,
2015-07-15,0.478060401939928,,
2015-07-16,0.488710861527451,,
2015-07-17,0.485806190730854,,
2015-07-20,0.476850122441346,,
2015-07-21,0.479028625538794,,
2015-07-22,0.469709473399712,,
2015-07-23,0.475639842942764,,
2015-07-24,0.470072557249286,,
2015-07-27,0.467409942352406,,
2015-07-28,0.477576290140495,,
2015-07-29,0.483385631733689,,
2015-07-30,0.484595911232271,,
2015-07-31,0.482901519934257,,
2015-08-03,0.491131420524615,,
2015-08-04,0.493067867722346,,
2015-08-05,0.498151041616391,,
2015-08-06,0.495004314920078,,
2015-08-07,0.556244457548332,,
2015-08-10,0.575608929525645,,
2015-08-11,0.572704258729048,,
2015-08-12,0.574156594127347,,
2015-08-13,0.569315476133018,,
2015-08-14,0.569799587932451,,
2015-08-17,0.566168749436705,,
2015-08-18,0.561025061567731,,
2015-08-19,0.558837355521756,,
2015-08-20,0.538661844208879,,
2015-08-21,0.521889431189739,,
2015-08-24,0.503415469023731,,
2015-08-25,0.492963095692963,,
2015-08-26,0.530154098474533,,
2015-08-27,0.550086531337857,,
2015-08-28,0.552517315833385,,
2015-08-31,0.546440354594566,,
2015-09-01,0.524077137235714,,
2015-09-02,0.539877236456642,,
2015-09-03,0.541335707153959,,
2015-09-04,0.528695627777216,,
2015-09-08,0.551301923585621,,
2015-09-09,0.540363393355748,,
2015-09-10,0.548871139090094,,
2015-09-11,0.550572688236963,,
2015-09-14,0.551545002035174,,
2015-09-15,0.557621963273993,,
2015-09-16,0.561511218466836,,
2015-09-17,0.566615865907444,,
2015-09-18,0.566129709008339,,
2015-09-21,0.571963591797604,,
2015-09-22,0.556406571026229,,
2015-09-23,0.559080433971309,,
2015-09-24,0.56977588575163,,
2015-09-25,0.573908219394026,,
2015-09-28,0.566372787457891,,
2015-09-29,0.576339003889554,,
2015-09-30,0.598945299697959,,
2015-10-01,0.58752061256898,,
2015-10-02,0.602834554890803,,
2015-10-05,0.617905418763073,,
2015-10-06,0.625927007598313,,
2015-10-07,0.632490125736237,,
2015-10-08,0.636136302479529,,
2015-10-09,0.633705517984001,,
2015-10-12,0.640511714571478,,
2015-10-13,0.641727106819242,,
2015-10-14,0.665062637976305,,
2015-10-15,0.666764187123174,,
2015-10-16,0.677216560453942,,
2015-10-19,0.676001168206178,,
2015-10-20,0.675028854407967,,
2015-10-21,0.666278030224069,,
2015-10-22,0.69034279672979,,
2015-10-23,0.694961287271292,,
2015-10-26,0.691801267427107,,
2015-10-27,0.691315110528001,,
2015-10-28,0.696905914867714,,
2015-10-29,0.672841148361993,,
2015-10-30,0.689613561381132,,
2015-11-02,0.697635150216373,,
2015-11-03,0.692773581225318,,
2015-11-04,0.681348894096339,,
2015-11-05,0.673570383710651,,
2015-11-06,0.766912508338904,,
2015-11-09,0.763509410045166,,
2015-11-10,0.748924703072001,,
2015-11-11,0.741632349585419,,
2015-11-12,0.738958486640339,,
2015-11-13,0.724373779667174,,
2015-11-16,0.738958486640339,,
2015-11-17,0.738958486640339,,
2015-11-18,0.757067831132018,,
2015-11-19,0.759263645015418,,
2015-11-20,0.765851086665616,,
2015-11-23,0.754384058607864,,
2015-11-24,0.760483541617306,,
2015-11-25,0.759507624335795,,
2015-11-27,0.765851086665616,,
2015-11-30,0.77390240423808,,
2015-12-01,0.799032274236983,,
2015-12-02,0.792932791227541,,
2015-12-03,0.791224935984897,,
2015-12-04,0.823430206274754,,
2015-12-07,0.807815529770581,,
2015-12-08,0.818794599187578,,
2015-12-09,0.798056356955473,,
2015-12-10,0.804643798605671,,
2015-12-11,0.792688811907163,,
2015-12-14,0.794640646470185,,
2015-12-15,0.804399819285293,,
2015-12-16,0.809279405692847,,
2015-12-17,0.797080439673962,,
2015-12-18,0.784149535693944,,
2015-12-21,0.80256997438246,,
2015-12-22,0.803423902003782,,
2015-12-23,0.806473643508503,,
2015-12-24,0.809279405692847,,
2015-12-28,0.808547467731714,,
2015-12-29,0.82172235103211,,
2015-12-30,0.814646950741157,,
2015-12-31,0.804155839964915,,
2016-01-04,0.789761060062631,,
2016-01-05,0.802447984722271,,
2016-01-06,0.769266797150904,,
2016-01-07,0.73876938210369,,
2016-01-08,0.72291072627914,,
2016-01-11,0.724130622881028,,
2016-01-12,0.736329588899913,,
2016-01-13,0.713883491425164,,
2016-01-14,0.69948871152288,,
2016-01-15,0.661427937543958,,
2016-01-19,0.666795482592267,,
2016-01-20,0.670455172397933,,
2016-01-21,0.67826251065002,,
2016-01-22,0.69412116647457,,
2016-01-25,0.693389228513437,,
2016-01-26,0.700220649484013,,
2016-01-27,0.691925352591171,,
2016-01-28,0.684361993659462,,
2016-01-29,0.714615429386298,,
2016-02-01,0.714859408706675,,
2016-02-02,0.68460597297984,,
2016-02-03,0.688021683465128,,
2016-02-04,0.688265662785505,,
2016-02-05,0.644837343758274,,
2016-02-08,0.615315845992572,,
2016-02-09,0.62190328764277,,
2016-02-10,0.620439411720504,,
2016-02-11,0.617267680555593,,
2016-02-12,0.627758791331835,,
2016-02-16,0.658500185699425,,
2016-02-17,0.674846800164732,,
2016-02-18,0.732913878414625,,
2016-02-19,0.742673051229734,,
2016-02-22,0.769022817830526,,
2016-02-23,0.770974652393547,,
2016-02-24,0.776342197441857,,
2016-02-25,0.778050052684501,,
2016-02-26,0.772926486956569,,
2016-02-29,0.767924910888826,,
2016-03-01,0.801962398967126,,
2016-03-02,0.80661500525121,,
2016-03-03,0.799513658817607,,
2016-03-04,0.79706491866809,,
2016-03-07,0.791922564354102,,
2016-03-08,0.777474997471946,,
2016-03-09,0.776985249442043,,
2016-03-10,0.775760879367284,,
2016-03-11,0.78898407617468,,
2016-03-14,0.790943068294295,,
2016-03-15,0.787025084055066,,
2016-03-16,0.810532989490438,,
2016-03-17,0.803676517071788,,
2016-03-18,0.827919044552016,,
2016-03-21,0.830367784701533,,
2016-03-22,0.828898540611823,,
2016-03-23,0.843101233479027,,
2016-03-24,0.844325603553786,,
2016-03-28,0.852896194077099,,
2016-03-29,0.866609138914399,,
2016-03-30,0.875669477467615,,
2016-03-31,0.872486115273242,,
2016-04-01,0.885219564050735,,
2016-04-04,0.876648973527423,,
2016-04-05,0.875424603452664,,
2016-04-06,0.876648973527423,,
2016-04-07,0.867588634974206,,
